Author,Date,Author Name,Role,Message,Video Time,ID
https://yt4.ggpht.com/evzNCz4TL38KJLLFKlnZ6IT58FfvFq7ToaurtNOlAlWLu9Eb2uo32SXjcv8AybRyXGUIe9Mi=s32-c-k-c0x00ffffff-no-rj,2023-06-08T16:30:00.000Z,シアン,,きちゃった！！,0:00:30,ChwKGkNQdVgzOF9FaHY0Q0ZjN0N3Z1FkTWxNR2xB
https://yt4.ggpht.com/ytc/AGIKgqPZhiTlq-am2Idd-gJlWV2f6A16hunS2w0LDSVc=s32-c-k-c0x00ffffff-no-rj,2023-06-08T16:30:00.000Z,暇人が通る,,きたあああああああああああああああああああああああ,0:00:30,ChwKGkNLaUg0Y19FaHY0Q0ZXUVM1d29kcFFzS21n
https://yt4.ggpht.com/3kQdGX9XbSkZc0xHE0tbhAy7l7rAoJPJ5zdT8gzqt0vfu5I2RrRz2FjwGvmSFAd-uGlTG3xo0g=s32-c-k-c0x00ffffff-no-rj,2023-06-08T16:30:00.000Z,だいちゃ??,,うおおおおおおおおおおおおおおおおおお,0:00:30,ChwKGkNLQ0s0c19FaHY0Q0ZUTWVmUW9kSkdFUFdB
https://yt4.ggpht.com/ytc/AGIKgqOvL9AoCwWKBlJUmERVF_-T_4tUkNkO0aP5FYmXhw=s32-c-k-c0x00ffffff-no-rj,2023-06-08T16:30:00.000Z,もちもち,,まさか始まるとは???,0:00:30,ChwKGkNQN3I1Y19FaHY0Q0ZjUEJ3Z1Fkc1lvTUdB
https://yt4.ggpht.com/ytc/AGIKgqM9qLxBhWeg_CWvjG_gMu3Y1vCoYuAslEURRgVVbCA=s32-c-k-c0x00ffffff-no-rj,2023-06-08T16:31:00.000Z,ゲゲ,,うにょおおおおおおおおおお,0:00:31,ChwKGkNNMnU4Y19FaHY0Q0ZjWER3Z1FkSEprQjlR
https://yt4.ggpht.com/ytc/AGIKgqMIHYkEhjpdqgWDMQmzNhpvth3tHUwMDK7blGDavO4zjKvgAGchwkSoNI8Vm5u1Y9BJlfo=s32-c-k-c0x00ffffff-no-rj,2023-06-08T16:31:00.000Z,??,,???? ???? ???? ????????,0:00:31,ChwKGkNQSHk5Y19FaHY0Q0ZiSEJ3Z1FkTGVvTFpB
https://yt4.ggpht.com/UJ6pEPoJB8FlppNuuq42gQTRlluNVEvhbV71QYfO5CtMwOFKjfzJkhlGpe-kOrmx39AUG0ng=s32-c-k-c0x00ffffff-no-rj,2023-06-08T16:31:00.000Z,コルカタ,,理解できぬ。,0:00:31,ChwKGkNLM1Atc19FaHY0Q0ZUTWVmUW9kSkdFUFdB
https://yt4.ggpht.com/i_0Xba8f6sLooFuu-nIHm-cSWhP9fBumVJ9qY1IL-CjKsKx58q-V8wdestK158reGZ_1BDno=s32-c-k-c0x00ffffff-no-rj,2023-06-08T16:31:00.000Z,ハーブ,,アリスは岡山ドバーランドを作ります！！,0:00:31,ChwKGkNPR2VfTV9FaHY0Q0ZjWER3Z1FkSEprQjlR
https://yt4.ggpht.com/hxIANzH55-N3HciEKf58a1w-dTGJDi6xUBT8GFPd14w_yiAMOFuNc-P1l4niaG7vyTpW5YFyxg=s32-c-k-c0x00ffffff-no-rj,2023-06-08T16:31:00.000Z,ふるるぅ,,！？,0:00:31,ChwKGkNMZmZfc19FaHY0Q0ZhRV9yUVlkc0drS1FR
https://yt4.ggpht.com/ytc/AGIKgqMeIRMYsKFrP5pP1_AFduqIUf5IoHJhAOnrqliF=s32-c-k-c0x00ffffff-no-rj,2023-06-08T16:31:00.000Z,Mr.Nobody,,踊れ～～～～！！！！????,0:00:31,ChwKGkNMU3hoOURFaHY0Q0ZmVER3Z1FkaFRrS2tB
https://yt4.ggpht.com/ytc/AGIKgqP_GTWPfgRQxz2DRDC1By5gRTChJClZ0CCdm8qY6w=s32-c-k-c0x00ffffff-no-rj,2023-06-08T16:31:00.000Z,ザッハトルテ。,,きちゃ,0:00:31,ChwKGkNQcmZpZERFaHY0Q0ZmVER3Z1FkaFRrS2tB
https://yt4.ggpht.com/ytc/AGIKgqOgRCa98-QB5E003aJgNJvBEIvURNBPPkMK8GHTSQSPO42KLVxuiy8OE8r1HBgl=s32-c-k-c0x00ffffff-no-rj,2023-06-08T16:31:00.000Z,a a,,yeahhhhhhhhhhhhhh,0:00:31,ChwKGkNLX1dqOURFaHY0Q0ZXN0V3Z1FkZUY4RE5R
https://yt4.ggpht.com/M5p4fApGF91tJhp0ZawfDVjVk6XDePSxFNqmJV05jchsvtjIpDS97BpZgkP7dpA40E2f6Z6qrQ=s32-c-k-c0x00ffffff-no-rj,2023-06-08T16:31:00.000Z,いのすけ,,理解できぬ,0:00:31,ChwKGkNJU0NqZERFaHY0Q0ZjWER3Z1FkSEprQjlR
https://yt4.ggpht.com/ytc/AGIKgqPWWqnYRsYb66cnRoVjQu6U-YgNTav_vTUUrwcoyg=s32-c-k-c0x00ffffff-no-rj,2023-06-08T16:31:00.000Z,カカポ?ゼウス,,わっぴー！,0:00:31,ChwKGkNLVGppdERFaHY0Q0ZhRV9yUVlkc0drS1FR
https://yt4.ggpht.com/ytc/AGIKgqNwXLUh6JOvJFNdCBtCW-GXE6ACTgGA1oD5zg=s32-c-k-c0x00ffffff-no-rj,2023-06-08T16:31:00.000Z,???,,??????,0:00:31,ChwKGkNMT0luTkRFaHY0Q0ZXUVM1d29kcFFzS21n
https://yt4.ggpht.com/ZyXmnhE4EoJxBGMww3GeahUxUcfXEncmc8YMZHHjsTdWKabVtHxqbZ5OzpSJbXJf2IztTzAP=s32-c-k-c0x00ffffff-no-rj,2023-06-08T16:31:00.000Z,クルクルクルトン,,わっぴー,0:00:31,ChwKGkNNbXhuOURFaHY0Q0ZUTWVmUW9kSkdFUFdB
https://yt4.ggpht.com/ytc/AGIKgqM6SXfvewZvgfWZqOk5sddA_Rtd6suY5TOKCVSb=s32-c-k-c0x00ffffff-no-rj,2023-06-08T16:32:00.000Z,八蜜,,きたあかばね,0:00:32,ChwKGkNPRDlzdERFaHY0Q0ZYX0N3Z1FkcEZFS0dR
https://yt4.ggpht.com/ytc/AGIKgqMu77hL51Q9gnqXPWFAmUI61X2LNcB8HennOfIrNw=s32-c-k-c0x00ffffff-no-rj,2023-06-08T16:32:00.000Z,ニュスタ,,きちゃー！,0:00:32,ChwKGkNMbTd2OURFaHY0Q0ZWNGZyUVlkMnZvTWhn
https://yt4.ggpht.com/ytc/AGIKgqOE45BGcihFCsEJy_m1sFtJ44BBSfZAtLHBjjhg=s32-c-k-c0x00ffffff-no-rj,2023-06-08T16:32:00.000Z,ruto,,起きろ！！,0:00:32,ChwKGkNNaXF3ZERFaHY0Q0ZWdkN3Z1FkVXFrRW53
https://yt4.ggpht.com/ytc/AGIKgqNAsxDcgCLp2oExAZYK6jVtufRFlzcJsgxxRTcs_w=s32-c-k-c0x00ffffff-no-rj,2023-06-08T16:32:00.000Z,丸太郎,,本当にやるにょ??？,0:00:32,ChwKGkNQRGt6dERFaHY0Q0ZUTWVmUW9kSkdFUFdB
https://yt4.ggpht.com/ytc/AGIKgqOj9C0i3jXDj9S1ZCi8c-5dyngWSyviPUfJOg=s32-c-k-c0x00ffffff-no-rj,2023-06-08T16:32:00.000Z,甘夏みかん,,しぇんしぇいどにょ?,0:00:32,ChwKGkNNUHZ6dERFaHY0Q0ZVckN3Z1FkRHFZSW1R
https://yt4.ggpht.com/ytc/AGIKgqMD-SWxb-YTBtyY7ofMPEFaNG7BK5pG1fDWmxJwTA=s32-c-k-c0x00ffffff-no-rj,2023-06-08T16:32:00.000Z,ざわ,,BGM良き,0:00:32,ChwKGkNJaUp6OURFaHY0Q0Zhb1JyUVlkYWpVQW1R
https://yt4.ggpht.com/ytc/AGIKgqPiH8MejUNBV9ArGiUCtnHej1B2v9kA6D2gP3N7fQ=s32-c-k-c0x00ffffff-no-rj,2023-06-08T16:32:00.000Z,シア,,うおおおおお！！,0:00:32,ChwKGkNMLTUwTkRFaHY0Q0ZXM0N3Z1FkZ1JNS0NR
https://yt4.ggpht.com/ytc/AGIKgqOTiKl3hv5y15UNki-IBhVejL8cd8wrYzP_wQ=s32-c-k-c0x00ffffff-no-rj,2023-06-08T16:32:00.000Z,Key,,hype,0:00:32,ChwKGkNNT2wwdERFaHY0Q0ZUTWVmUW9kSkdFUFdB
https://yt4.ggpht.com/nGPhYtTtqzmCoTQfYj3BzdtbBobkqeGJHwPjpKYHDIwg6c9LEsimRVf5vaiXkfzv4YN-etzAkQ=s32-c-k-c0x00ffffff-no-rj,2023-06-08T16:32:00.000Z,desuwa569,,きたー！,0:00:32,ChwKGkNNenMxdERFaHY0Q0ZiVEN3Z1FkRzdZTjhB
https://yt4.ggpht.com/ytc/AGIKgqN5RL1YZNJ0nIVvfi-Mk0kHbHiR1k3L2GjLaQ=s32-c-k-c0x00ffffff-no-rj,2023-06-08T16:32:00.000Z,ddd q,,ミチル眠いんだが???,0:00:32,ChwKGkNNT2EyZERFaHY0Q0ZmVER3Z1FkaFRrS2tB
https://yt4.ggpht.com/ytc/AGIKgqPtrU-awKzDejR9W8Zy66-4BQAJkPpYxo8dAao-=s32-c-k-c0x00ffffff-no-rj,2023-06-08T16:32:00.000Z,かじゅ,,ここは戯画のゲームをば...,0:00:33,ChwKGkNLZlE0OURFaHY0Q0ZjN0N3Z1FkTWxNR2xB
https://yt4.ggpht.com/ytc/AGIKgqPN2cu2N2jpKLq9wIa-64hR2eg1fYb5JGEpIE0I-g=s32-c-k-c0x00ffffff-no-rj,2023-06-08T16:32:00.000Z,3sha3you,,きちゃあああああああああ,0:00:33,ChwKGkNQZVc1TkRFaHY0Q0ZaYkN3Z1FkR0xRTTlB
https://yt4.ggpht.com/ytc/AGIKgqP2jSleY4Jf0eKovKWfezEK_0xX70kz5kiJL-Tbpg=s32-c-k-c0x00ffffff-no-rj,2023-06-08T16:32:00.000Z,saku 4649,,きた！,0:00:33,ChwKGkNMYkM1dERFaHY0Q0ZXN0V3Z1FkZUY4RE5R
https://yt4.ggpht.com/ytc/AGIKgqO1oPXFi4rn66HpCo7q3oDEj0-3u--H0ucytw=s32-c-k-c0x00ffffff-no-rj,2023-06-08T16:32:00.000Z,悠城ソラ,,北ー,0:00:33,ChwKGkNJcUU2ZERFaHY0Q0ZTX0R3Z1Fkc1YwSWZR
https://yt4.ggpht.com/ytc/AGIKgqMqA7gIV9rXpeMCO8e_I3CVNbKCDt3PnJYCTa4W6A=s32-c-k-c0x00ffffff-no-rj,2023-06-08T16:33:00.000Z,月宮みんみん,,きたわね,0:00:33,ChwKGkNKams5ZERFaHY0Q0ZaYkN3Z1FkR0xRTTlB
https://yt4.ggpht.com/ytc/AGIKgqNy3-FyU5Kir40GZBEqKTargydF97nnL4aPzKyi-sL8uPAnswLzvxVAG3UbFqnRC9M=s32-c-k-c0x00ffffff-no-rj,2023-06-08T16:33:00.000Z,ときつみか,,ちゃき,0:00:33,ChwKGkNLTzgtZERFaHY0Q0ZYWEJ3Z1FkRjhJRDJR
https://yt4.ggpht.com/XK65QFOHy7K9kJcmCd7vZ3mCCg9yMgDtCDrMr-XtnQfjEaJFr7S-43ewecNDJo1Jzd-ONEmd=s32-c-k-c0x00ffffff-no-rj,2023-06-08T16:33:00.000Z,コットン,,うおおおおおおおおおおおおお,0:00:33,ChwKGkNQZTdfZERFaHY0Q0ZmZkN3Z1FkZkNBRVF3
https://yt4.ggpht.com/ytc/AGIKgqN_28howXTGsGk9pxH30NqmytqwohiiM9-WqEMv=s32-c-k-c0x00ffffff-no-rj,2023-06-08T16:33:00.000Z,uJyu785,,わっぴ～,0:00:33,ChwKGkNPcWpodEhFaHY0Q0ZVSV9yUVlkU2MwRDln
https://yt4.ggpht.com/ytc/AGIKgqMYGbGi9D6YF--yLCDF_1yePnTmeDq1uRIdl0nZ=s32-c-k-c0x00ffffff-no-rj,2023-06-08T16:33:00.000Z,猫撫きぃね Ch.,,うおぉぉぉおおおおおおおおおおお,0:00:33,ChwKGkNNalFrdEhFaHY0Q0ZWNGZyUVlkMnZvTWhn
https://yt4.ggpht.com/ytc/AGIKgqNcWXt4Gm5NRyTsj8Q-rIel2aZlSxhiHisqcGQvxg=s32-c-k-c0x00ffffff-no-rj,2023-06-08T16:33:00.000Z,あちぇあちぇ,,わっっぴー,0:00:33,ChwKGkNOV2ZrOUhFaHY0Q0ZWNF9yUVlkZGtjRlpn
https://yt4.ggpht.com/BH2Y7D0bu5xbaVRkkFem2aBA5oE-YErYK_4IwZSKUZaOCqg5lpHDtJHZHfiBg3Guzad7ph6_6g=s32-c-k-c0x00ffffff-no-rj,2023-06-08T16:33:00.000Z,さんあか,,なんて過酷なスケジュールなんだ‥！,0:00:33,ChwKGkNMVDZtTkhFaHY0Q0ZYWEJ3Z1FkRjhJRDJR
https://yt4.ggpht.com/ytc/AGIKgqNaMMASXyszJaqr8WTKoD9uWDVVDEYj6zc60A=s32-c-k-c0x00ffffff-no-rj,2023-06-08T16:33:00.000Z,Althea,,きたあああ,0:00:34,ChwKGkNOcUttOUhFaHY0Q0ZaYkN3Z1FkR0xRTTlB
https://yt4.ggpht.com/ytc/AGIKgqP6tZ0D6gNjOPFW0D4-xUVvcdwIUrAuhJbBzEoT=s32-c-k-c0x00ffffff-no-rj,2023-06-08T16:33:00.000Z,はくあられ,,しぇんしぇえどにょ～,0:00:34,ChwKGkNPRFptOUhFaHY0Q0ZhRV9yUVlkc0drS1FR
https://yt4.ggpht.com/ytc/AGIKgqNXHtBRCP_Y-c4AAxmmi3-QZiz7P3TPyNBA37wLCw=s32-c-k-c0x00ffffff-no-rj,2023-06-08T16:33:00.000Z,vおみくじ,,うおおおおおおおおおおおおおお,0:00:34,ChwKGkNNemJwZEhFaHY0Q0ZaYkN3Z1FkR0xRTTlB
https://yt4.ggpht.com/S0UDF49Z4b0vpXmdc_ajuTCFqyA6HXuxzqHqhdDCB4GtyjZL3nUmUfoqSYE0UB_Ersz-f2J3Fg=s32-c-k-c0x00ffffff-no-rj,2023-06-08T16:33:00.000Z,Na NaNa,,本当に７時間するのかおい,0:00:34,ChwKGkNMTGJwdEhFaHY0Q0ZTTEN3Z1FkcWJvSDlB
https://yt4.ggpht.com/ytc/AGIKgqMNSLCkfp6m3OJP5BBg-M1XGdWjO2_fYx_t7g=s32-c-k-c0x00ffffff-no-rj,2023-06-08T16:34:00.000Z,rev,,きた！,0:00:34,ChwKGkNMYXV2dEhFaHY0Q0ZjSGV3UW9kbnBjTXVR
https://yt4.ggpht.com/ytc/AGIKgqMH1eVy06Pj0mOqk6XhEMKiJ0jLUZCpHvwGppL3=s32-c-k-c0x00ffffff-no-rj,2023-06-08T16:34:00.000Z,〆スガキ愛好家,,うおおおおおおおおおおおおおおおおおおおおおおお,0:00:34,ChwKGkNLei13TkhFaHY0Q0ZWNF9yUVlkZGtjRlpn
https://yt4.ggpht.com/ytc/AGIKgqOmxbdAM49ap-LF8zXnfYYqIB3RBUP_4hfxGw=s32-c-k-c0x00ffffff-no-rj,2023-06-08T16:34:00.000Z,BB最高,,こんわっぴ～,0:00:34,ChwKGkNKdlN4dEhFaHY0Q0ZjN0N3Z1FkTWxNR2xB
https://yt4.ggpht.com/ytc/AGIKgqNZ4fmb_eKoflH1uAKLo9UP22t2UPRoDfYH-F-6=s32-c-k-c0x00ffffff-no-rj,2023-06-08T16:34:00.000Z,ばぼー,,きたああああああああああ,0:00:34,ChwKGkNPamF3OUhFaHY0Q0ZWdkR3Z1FkbU5JTV9R
https://yt4.ggpht.com/_I33t_VdBJvvJvve6rk46988YwSQt11OaOzpHAZns5VBIOE8YXAfGslmSqDc7J1wye9NJWWr3A=s32-c-k-c0x00ffffff-no-rj,2023-06-08T16:34:00.000Z,らんえぼ,,きたあああああああああああああ,0:00:34,ChwKGkNLZXF6dEhFaHY0Q0ZXUVM1d29kcFFzS21n
https://yt4.ggpht.com/ytc/AGIKgqOMrVaiCOf1LPuh2QP-iqp1kyWoFcTrphbMQgY9GQ=s32-c-k-c0x00ffffff-no-rj,2023-06-08T16:34:00.000Z,あきちゅん,,ぷぇーぷぇー,0:00:34,ChwKGkNPMjl6dEhFaHY0Q0ZYWEJ3Z1FkRjhJRDJR
https://yt4.ggpht.com/DtppiC1nBR5Vnbi5l_Ecax1VanK8lKcKIWx3uScmWS2c88s7H2l5sgqvjPok-6XL_2uJx0UV5w=s32-c-k-c0x00ffffff-no-rj,2023-06-08T16:34:00.000Z,njjsd,,きた,0:00:34,ChwKGkNPZi16OUhFaHY0Q0ZYWEJ3Z1FkRjhJRDJR
https://yt4.ggpht.com/ytc/AGIKgqMogSf8oRuIoZFjGlTJeklCQxBSU0j-k8EMUg=s32-c-k-c0x00ffffff-no-rj,2023-06-08T16:34:00.000Z,SDK,,うおおおおおおおおおおおおおおおおおおお,0:00:34,ChwKGkNJXzMxZEhFaHY0Q0ZWdkR3Z1FkbU5JTV9R
https://yt4.ggpht.com/HLiMFNKs3ojhPMi7KkbqD3g0U8EnDGNJwNeTK7uO_-w52kIyfMbMBvy_WjxFXrGOBQPrtrP1KQ=s32-c-k-c0x00ffffff-no-rj,2023-06-08T16:34:00.000Z,SOJA.ブルアカは最高です,,お、来た,0:00:34,ChwKGkNPR0gxOUhFaHY0Q0ZXUVM1d29kcFFzS21n
https://yt4.ggpht.com/ytc/AGIKgqN1V5kOhBvOcqZHkRLJtCEhw4M_dG3_-Vtrj65L=s32-c-k-c0x00ffffff-no-rj,2023-06-08T16:34:00.000Z,にやけん,,うおおおおおおおおおおおお,0:00:34,ChwKGkNMREYyZEhFaHY0Q0ZVSV9yUVlkU2MwRDln
https://yt4.ggpht.com/ytc/AGIKgqOfKrPvw66-yrF495SnoCFEizX8p_FKkowga8rz=s32-c-k-c0x00ffffff-no-rj,2023-06-08T16:34:00.000Z,あかえい,,おおお,0:00:35,ChwKGkNPdVo0ZEhFaHY0Q0ZTTEN3Z1FkcWJvSDlB
https://yt4.ggpht.com/ettW62HmDFYfwJB0EXNHg2eP7DuLYpAxwLrfsX4cVrqlOusxzti3GWWHsoSVdoo614unvejE8A=s32-c-k-c0x00ffffff-no-rj,2023-06-08T16:35:00.000Z,狢,,￥22,222,0:00:35
https://yt4.ggpht.com/jxTcRvEkCnl00x9l84fYOwqFggUILq7ICdA8oRcp-QzdQE2OnlufQ1o3Whwf_SfRCO3kcF3fToI=s32-c-k-c0x00ffffff-no-rj,2023-06-08T16:35:00.000Z,i?,,きた～！,0:00:35,ChwKGkNNejY4ZEhFaHY0Q0ZXX0N3Z1FkeDcwRlFR
https://yt4.ggpht.com/ytc/AGIKgqNPOOLqp907-ud9Bo1CKua5fkifYCMJRwvHBFfpbYNMBMxeJG7vnntsUm90VY11_hFlVxE=s32-c-k-c0x00ffffff-no-rj,2023-06-08T16:35:00.000Z,のの,,うおおおお,0:00:35,ChwKGkNPNnUtTkhFaHY0Q0ZYM0N3Z1FkWGNjQjlB
https://yt4.ggpht.com/ytc/AGIKgqPEHz02YnABDpnE-nZQRRO1Sbkg0i2SXnM0BCVe=s32-c-k-c0x00ffffff-no-rj,2023-06-08T16:35:00.000Z,ネルカレン,,うおおおおおおおおお,0:00:35,ChwKGkNJamwtdEhFaHY0Q0ZmVER3Z1FkaFRrS2tB
https://yt4.ggpht.com/ytc/AGIKgqPGzU6MM5iKaa9ZGL8jB-c7jXi_gNT1EGiZLzRv3w=s32-c-k-c0x00ffffff-no-rj,2023-06-08T16:35:00.000Z,Not_Can,,きたあああああああ,0:00:35,ChwKGkNJWDlnOUxFaHY0Q0ZkekN3Z1FkSGFJQ0NR
https://yt4.ggpht.com/ytc/AGIKgqOADyYSAYMFGTYptDZB1R6a3HDTs7eJLKQCJg=s32-c-k-c0x00ffffff-no-rj,2023-06-08T16:35:00.000Z,田中,,わっぴー,0:00:35,ChwKGkNMYnRpTkxFaHY0Q0ZkekN3Z1FkSGFJQ0NR
https://yt4.ggpht.com/ytc/AGIKgqPbb3sgT52NN7Yqw-TsbESB2SnLmB-BU538CHO5=s32-c-k-c0x00ffffff-no-rj,2023-06-08T16:35:00.000Z,ただのいし,,ん？ん？,0:00:35,ChwKGkNQeTNqdExFaHY0Q0ZaYkN3Z1FkR0xRTTlB
https://yt4.ggpht.com/ytc/AGIKgqOKmeRiq5uDzz-GqF2bcfUcz22OceAtyHXsBQ12=s32-c-k-c0x00ffffff-no-rj,2023-06-08T16:35:00.000Z,Tomari Shin,,??????,0:00:35,ChwKGkNQTzRuZExFaHY0Q0ZYM0N3Z1FkWGNjQjlB
https://yt4.ggpht.com/ivWMc3SKgRDdXvzp2w89VcoTt52099a5GmybEZ4EAN4-PgKpl8OzOlTfsn1kw76Q2_AIEaeOiX0=s32-c-k-c0x00ffffff-no-rj,2023-06-08T16:36:00.000Z,リィン,,起きろ先生！時間だ,0:00:36,ChwKGkNLQzdvZExFaHY0Q0ZlX0N3Z1FkSHpNRTlB
https://yt4.ggpht.com/ytc/AGIKgqO6So3QYjwWn0_Kcmz09rMCz1f_GN1SQCmDfTNr9g=s32-c-k-c0x00ffffff-no-rj,2023-06-08T16:36:00.000Z,tp zxc,,わっぴー,0:00:36,ChwKGkNJNnlwdExFaHY0Q0ZmUEN3Z1FkeDVVSjh3
https://yt4.ggpht.com/ytc/AGIKgqPVp-eIB_r_j57eXpgOJ8N0yuuSA5e5dCtHla-7Mg=s32-c-k-c0x00ffffff-no-rj,2023-06-08T16:36:00.000Z,ねこじま,,わっぴ～,0:00:36,ChwKGkNMQ0dydExFaHY0Q0ZhakJ3Z1FkVXZZSTl3
https://yt4.ggpht.com/ytc/AGIKgqOWCPYs-BUv0k9XURYNkDFDiEKiR_pDpGeM9JPoTw8PCCWqRErKaOSlfVjTX1x6=s32-c-k-c0x00ffffff-no-rj,2023-06-08T16:36:00.000Z,tpu,,わっぴ～,0:00:36,ChwKGkNMelZyOUxFaHY0Q0ZTX0R3Z1Fkc1YwSWZR
https://yt4.ggpht.com/ytc/AGIKgqP4OMbROWoshVHWrforaEE8QQ2uEoWy2Jr2eae3nw=s32-c-k-c0x00ffffff-no-rj,2023-06-08T16:36:00.000Z,y h,,ねむい,0:00:36,ChwKGkNMYkFzOUxFaHY0Q0ZlZ1lyUVlkbVRVTmVB
https://yt4.ggpht.com/ytc/AGIKgqO4c8fI8QBCEpsarjb7SCBVWyVR0V5VM8o1SLLo=s32-c-k-c0x00ffffff-no-rj,2023-06-08T16:36:00.000Z,あかねこもる,,うおおおおおおおおお,0:00:36,ChwKGkNObTl0dExFaHY0Q0ZWNGZyUVlkMnZvTWhn
https://yt4.ggpht.com/ytc/AGIKgqNyFVuf3mpB6pr88Mew12DVLn7Lhp81wOAtkpYy=s32-c-k-c0x00ffffff-no-rj,2023-06-08T16:36:00.000Z,あかきき,,うおおおおおおおおおおおお,0:00:36,ChwKGkNLX2l1ZExFaHY0Q0ZVTEN3Z1FkbVdnUFpB
https://yt4.ggpht.com/ytc/AGIKgqMSrpjLw0oDP--cT938QdruTjLxHJ4LuJ-jQm4VkA=s32-c-k-c0x00ffffff-no-rj,2023-06-08T16:36:00.000Z,赤頭巾。,,待機！,0:00:36,ChwKGkNPUEp1OUxFaHY0Q0ZiSEJ3Z1FkTGVvTFpB
https://yt4.ggpht.com/nCbUQFvBWSwNwdQQ0zynihuA7oTbIf-oBmJrAAvuf9YbaxgwUfLYTMuAtH5_4HFmv4tQ4EbixzQ=s32-c-k-c0x00ffffff-no-rj,2023-06-08T16:36:00.000Z,RX,,来たか,0:00:36,ChwKGkNPcVJ2OUxFaHY0Q0ZVTEN3Z1FkbVdnUFpB
https://yt4.ggpht.com/ytc/AGIKgqM9N7K11252U768oBiegHDsSV9jRQuAISeO2Lj7sw=s32-c-k-c0x00ffffff-no-rj,2023-06-08T16:36:00.000Z,PiG law,,? ? ? ?,0:00:36,ChwKGkNMdlB3ZExFaHY0Q0ZaYkN3Z1FkR0xRTTlB
https://yt4.ggpht.com/ytc/AGIKgqNGA8RDUJin2NhjfrhUEpmZZhxwrEl0Qwo2nvgm_w=s32-c-k-c0x00ffffff-no-rj,2023-06-08T16:36:00.000Z,ここべる[ccveru],,きたあああああああ,0:00:36,ChwKGkNQRGZ5OUxFaHY0Q0ZkekN3Z1FkSGFJQ0NR
https://yt4.ggpht.com/af-ifM0akL9cM9-S4vO_zUp3qAxRGrccOWj5781LMVOUtCXYApuggoQwVfD9q26MsCm1BVud=s32-c-k-c0x00ffffff-no-rj,2023-06-08T16:36:00.000Z,ひえん,,そういうこった！,0:00:37,ChwKGkNJZnZ6OUxFaHY0Q0ZiSEJ3Z1FkTGVvTFpB
https://yt4.ggpht.com/ytc/AGIKgqOjCkQP0DSSkWTiTi7L1L3f3V8EHtVo07byGA=s32-c-k-c0x00ffffff-no-rj,2023-06-08T16:36:00.000Z,シンイチ,,きたあああああああああ,0:00:37,ChwKGkNNNzUxOUxFaHY0Q0ZXM0N3Z1FkZ1JNS0NR
https://yt4.ggpht.com/afFpNxF1sdaD7ALR4uKfL-VF7pmoAj6fgg8V3_oRYUMn060vLSpYqsumn3olb-2gjb03elJ8=s32-c-k-c0x00ffffff-no-rj,2023-06-08T16:36:00.000Z,ダイアーズイブ,,きたあああああ,0:00:37,ChwKGkNKQ0UydExFaHY0Q0ZVTVpmUW9kZXBFRUN3
https://yt4.ggpht.com/ytc/AGIKgqMtXDz1sHitTilO16hp4e9jDN67XaHqiizUZJzH7Q=s32-c-k-c0x00ffffff-no-rj,2023-06-08T16:37:00.000Z,ヴォルフラン,,アリスー！,0:00:37,ChwKGkNNaXk1TkxFaHY0Q0ZmZkN3Z1FkZkNBRVF3
https://yt4.ggpht.com/ytc/AGIKgqNiBiq6avDvDeuui1UYW4pICStdHPQEvN9ih8xi9P8mtwn5EXhggv1rYyoffWps_Uo=s32-c-k-c0x00ffffff-no-rj,2023-06-08T16:37:00.000Z,リンゴ,,眠るなーー！！,0:00:37,ChwKGkNLcWU4dExFaHY0Q0ZhakJ3Z1FkVXZZSTl3
https://yt4.ggpht.com/ytc/AGIKgqNsKothdzghLE04_X9HreQfzq5NmuCJdWyKVMoW=s32-c-k-c0x00ffffff-no-rj,2023-06-08T16:37:00.000Z,伊倉,,elbowcoughelbowcoughelbowcough,0:00:37,ChwKGkNNV0YtTkxFaHY0Q0ZUM0R3Z1FkTGtnSjRn
https://yt4.ggpht.com/ytc/AGIKgqOCEhgRwWXDwmtw5yZT_h4VwLS97_muxG8Otinr=s32-c-k-c0x00ffffff-no-rj,2023-06-08T16:37:00.000Z,オルチスOrtis,,うおおおおお,0:00:37,ChwKGkNNck8tdExFaHY0Q0ZUM0R3Z1FkTGtnSjRn
https://yt4.ggpht.com/ytc/AGIKgqPuzFT_V2j3NWIjZC4u0ovVT6HOD5RMWCsdXXtz=s32-c-k-c0x00ffffff-no-rj,2023-06-08T16:37:00.000Z,アルオン,,眠るなーーーー！！！,0:00:37,ChwKGkNJN01oTlBFaHY0Q0Zhb1JyUVlkYWpVQW1R
https://yt4.ggpht.com/ytc/AGIKgqNdsBu4fePxwisSA730lvHJT8QEl_1V8yZ6Sg=s32-c-k-c0x00ffffff-no-rj,2023-06-08T16:37:00.000Z,あっきー132,,きちゃ,0:00:37,ChwKGkNKLXVqdFBFaHY0Q0ZjWER3Z1FkSEprQjlR
https://yt4.ggpht.com/ytc/AGIKgqMb3qbDav-ja0mieumBuNmf9uUkIr6h8rmguA=s32-c-k-c0x00ffffff-no-rj,2023-06-08T16:37:00.000Z,しあねめ,,きちゃああああああああああああああ,0:00:38,ChwKGkNPVGJrTlBFaHY0Q0ZTTEN3Z1FkcWJvSDlB
